,label
5797,174
5798,174
5799,174
5800,174
5801,174
5802,174
5803,174
5804,174
5805,174
5806,174
5807,175
5808,192
5809,192
5810,192
5811,192
5812,192
5813,192
5814,192
5815,192
5816,192
5817,192
5818,192
5819,192
5820,192
5821,192
5822,192
5823,192
5824,192
5825,192
5826,192
5827,193
5828,193
5829,193
5830,193
5831,193
5832,193
5833,193
5834,193
5835,193
5836,193
5837,193
5838,193
5839,193
5840,176
5841,176
5842,176
5843,176
5844,177
5845,177
5846,177
5847,177
5848,177
5849,177
5850,177
5851,177
5852,177
5853,177
5854,177
5855,177
5856,177
5857,177
5858,177
5859,194
5860,194
5861,195
5862,195
5863,195
5864,195
5865,195
5866,195
5867,195
5868,195
5869,195
5870,195
5871,195
5872,195
5873,195
5874,195
5875,195
5876,195
5877,195
5878,196
5879,196
5880,196
5881,196
5882,213
5883,213
5884,213
5885,213
5886,213
5887,213
5888,213
5889,213
5890,214
5891,214
5892,214
5893,214
5894,214
5895,214
5896,214
5897,214
5898,214
5899,214
5900,214
5901,214
5902,214
5903,214
5904,214
5905,215
5906,215
5907,215
5908,215
5909,215
5910,232
5911,232
5912,232
5913,232
5914,232
5915,232
5916,232
5917,232
5918,232
5919,232
5920,233
5921,233
5922,233
5923,233
5924,233
5925,233
5926,233
5927,233
5928,233
5929,233
5930,233
5931,233
5932,233
5933,233
5934,233
5935,233
5936,250
5937,250
5938,251
5939,251
5940,251
5941,251
5942,251
5943,251
5944,251
5945,251
5946,251
5947,251
5948,251
5949,251
5950,251
5951,251
5952,252
5953,252
5954,252
5955,252
5956,252
5957,252
5958,252
5959,252
5960,252
5961,252
5962,252
5963,269
5964,269
5965,269
5966,269
5967,269
5968,270
5969,270
5970,270
5971,270
5972,270
5973,270
5974,270
5975,270
5976,270
5977,270
5978,270
5979,270
5980,270
5981,270
5982,270
5983,270
5984,270
5985,270
5986,270
5987,270
5988,270
5989,270
5990,270
5991,270
5992,270
5993,270
5994,270
5995,270
5996,270
5997,270
5998,270
5999,270
6000,270
6001,270
6002,270
6003,270
6004,270
6005,270
6006,270
6007,270
6008,270
6009,270
6010,270
6011,270
6012,270
6013,270
6014,270
6015,270
6016,270
6017,270
6018,270
6019,270
6020,270
6021,270
6022,270
6023,270
6024,270
6025,270
6026,270
6027,270
6028,270
6029,270
6030,270
6031,270
6032,270
6033,270
6034,270
6035,270
6036,270
6037,270
6038,270
6039,270
6040,270
6041,270
6042,270
6043,270
6044,270
6045,270
6046,270
6047,270
6048,270
6049,270
6050,270
6051,270
6052,270
6053,270
6054,270
6055,270
6056,270
6057,270
6058,270
6059,270
6060,270
6061,270
6062,270
6063,270
6064,270
6065,270
6066,270
6067,270
6068,270
6069,270
6070,270
6071,270
6072,270
6073,270
6074,270
6075,270
6076,270
6077,270
6078,270
6079,270
6080,270
6081,270
6082,270
6083,270
6084,270
6085,270
6086,270
6087,270
6088,270
6089,270
6090,270
6091,270
6092,270
6093,270
6094,270
6095,270
6096,270
6097,270
6098,270
6099,251
6100,251
6101,251
6102,251
6103,251
6104,251
6105,251
6106,251
6107,251
6108,251
6109,251
6110,251
6111,251
6112,251
6113,251
6114,251
6115,250
6116,250
6117,250
6118,250
6119,250
6120,250
6121,250
6122,250
6123,250
6124,250
6125,250
6126,250
6127,233
6128,233
6129,233
6130,233
6131,250
6132,233
6133,233
6134,233
6135,233
6136,233
6137,233
6138,233
6139,233
6140,233
6141,232
6142,232
6143,232
6144,232
6145,232
6146,232
6147,232
6148,232
6149,232
6150,232
6151,232
6152,232
6153,232
6154,232
6155,232
6156,249
6157,249
6158,249
6159,249
6160,249
6161,249
6162,249
6163,249
6164,249
6165,249
6166,249
6167,249
6168,249
6169,249
6170,249
6171,266
6172,266
6173,266
6174,266
6175,266
6176,266
6177,266
6178,266
6179,266
6180,266
6181,266
6182,266
6183,266
6184,266
6185,266
6186,266
6187,266
6188,266
6189,266
6190,266
6191,266
6192,266
6193,266
6194,266
6195,266
6196,266
6197,266
6198,266
6199,266
6200,266
6201,266
6202,266
6203,266
6204,266
6205,266
6206,266
6207,266
6208,266
6209,266
6210,266
6211,266
6212,266
6213,266
6214,266
6215,266
6216,266
6217,266
6218,266
6219,266
6220,266
6221,266
6222,266
6223,266
6224,266
6225,266
6226,266
6227,266
6228,266
6229,266
6230,266
6231,266
6232,266
6233,266
6234,266
6235,266
6236,266
6237,266
6238,266
6239,266
6240,266
6241,266
6242,266
6243,266
6244,266
6245,266
6246,266
6247,266
6248,266
6249,249
6250,249
6251,249
6252,266
6253,249
6254,249
6255,266
6256,249
6257,249
6258,249
6259,266
6260,266
6261,266
6262,266
6263,266
6264,266
6265,266
6266,266
6267,266
6268,266
6269,266
6270,266
6271,266
6272,266
6273,266
6274,266
6275,266
6276,266
6277,266
6278,266
6279,266
6280,266
6281,266
6282,266
6283,266
6284,266
6285,266
6286,266
6287,266
6288,266
6289,266
6290,266
6291,266
6292,265
6293,265
6294,265
6295,265
6296,265
6297,265
6298,265
6299,265
6300,265
6301,265
6302,265
6303,265
6304,265
6305,265
6306,265
6307,265
6308,264
6309,264
6310,264
6311,264
6312,264
6313,264
6314,264
6315,264
6316,264
6317,263
6318,247
6319,247
6320,247
6321,247
6322,247
6323,246
6324,246
6325,246
6326,246
6327,263
6328,263
6329,263
6330,263
6331,263
6332,263
6333,263
6334,246
6335,246
6336,246
6337,246
6338,246
6339,246
6340,245
6341,245
6342,245
6343,245
6344,245
6345,245
6346,245
6347,245
6348,245
6349,245
6350,245
6351,245
6352,245
6353,245
6354,245
6355,245
6356,245
6357,245
6358,245
6359,245
6360,245
6361,245
6362,245
6363,245
6364,245
6365,245
6366,245
6367,245
6368,245
6369,245
6370,227
6371,227
6372,227
6373,227
6374,227
6375,227
6376,227
6377,227
6378,227
6379,227
6380,227
6381,227
6382,227
6383,227
6384,227
6385,227
6386,227
6387,227
6388,227
6389,227
6390,227
6391,227
6392,227
6393,227
6394,227
6395,227
6396,227
6397,226
6398,226
6399,226
6400,226
6401,226
6402,226
6403,226
6404,226
6405,226
6406,226
6407,226
6408,226
6409,226
6410,226
6411,226
6412,226
6413,226
6414,226
6415,226
6416,226
6417,226
6418,226
6419,226
6420,226
6421,226
6422,226
6423,226
6424,209
6425,209
6426,209
6427,209
6428,209
6429,209
6430,209
6431,209
6432,209
6433,209
6434,209
6435,209
6436,209
6437,209
6438,209
6439,209
6440,209
6441,209
6442,209
6443,209
6444,209
6445,209
6446,192
6447,192
6448,192
6449,192
6450,192
6451,192
6452,192
6453,192
6454,192
6455,192
6456,192
6457,192
6458,192
6459,192
6460,192
6461,192
6462,192
6463,192
6464,192
6465,191
6466,191
6467,174
6468,174
6469,174
6470,174
6471,174
6472,174
6473,174
6474,174
6475,174
6476,174
6477,174
6478,174
6479,174
6480,174
6481,174
6482,174
6483,174
6484,174
6485,174
6486,174
6487,174
6488,232
6489,232
6490,232
6491,232
6492,232
6493,232
6494,232
6495,215
6496,232
6497,232
6498,232
6499,215
6500,215
6501,214
6502,214
6503,214
6504,214
6505,214
6506,214
6507,214
6508,214
6509,214
6510,214
6511,196
6512,196
6513,196
6514,196
6515,196
6516,195
6517,195
6518,195
6519,195
6520,195
6521,195
6522,195
6523,195
6524,177
6525,177
6526,177
6527,177
6528,177
6529,177
6530,177
6531,176
6532,176
6533,176
6534,176
6535,193
6536,193
6537,193
6538,193
6539,192
6540,192
6541,192
6542,192
6543,192
6544,192
6545,192
6546,192
6547,192
6548,192
6549,192
6550,192
6551,191
6552,191
6553,191
6554,191
6555,191
6556,194
6557,194
6558,195
6559,195
6560,195
6561,195
6562,195
6563,195
6564,195
6565,195
6566,195
6567,195
6568,195
6569,195
6570,195
6571,195
6572,195
6573,195
6574,195
6575,195
6576,195
6577,195
6578,196
6579,196
6580,196
6581,196
6582,196
6583,196
6584,196
6585,196
6586,196
6587,196
6588,196
6589,196
6590,196
6591,196
6592,196
6593,196
6594,213
6595,213
6596,213
6597,213
6598,213
6599,213
6600,214
6601,214
6602,214
6603,214
6604,214
6605,214
6606,214
6607,214
6608,214
6609,214
6610,214
6611,214
6612,214
6613,214
6614,214
6615,214
6616,214
6617,214
6618,232
6619,232
6620,232
6621,232
6622,232
6623,232
6624,232
6625,232
6626,232
6627,232
6628,192
6629,192
6630,192
6631,192
6632,192
6633,192
6634,192
6635,192
6636,192
6637,192
6638,192
6639,192
6640,192
6641,192
6642,192
6643,192
6644,192
6645,193
6646,193
6647,193
6648,193
6649,193
6650,193
6651,193
6652,193
6653,193
6654,193
6655,193
6656,193
6657,193
6658,176
6659,176
6660,176
6661,176
6662,177
6663,177
6664,177
6665,177
6666,177
6667,177
6668,177
6669,177
6670,177
6671,177
6672,177
6673,177
6674,177
6675,177
6676,194
6677,214
6678,214
6679,214
6680,214
6681,214
6682,214
6683,214
6684,214
6685,214
6686,214
6687,214
6688,214
6689,214
6690,214
6691,214
6692,214
6693,214
6694,214
6695,214
6696,214
6697,214
6698,232
6699,232
6700,232
6701,232
6702,232
6703,232
6704,232
6705,232
6706,232
6707,232
6708,232
6709,232
6710,232
6711,232
6712,232
6713,233
6714,233
6715,233
6716,233
6717,233
6718,233
6719,233
6720,233
6721,233
6722,233
6723,250
6724,250
6725,250
6726,250
6727,250
6728,250
6729,250
6730,250
6731,250
6732,251
6733,251
6734,251
6735,251
6736,251
6737,251
6738,251
6739,251
6740,251
6741,251
6742,251
6743,251
6744,251
6745,251
6746,251
6747,251
6748,251
6749,251
6750,252
6751,252
6752,269
6753,269
6754,269
6755,269
6756,269
6757,269
6758,269
6759,269
6760,269
6761,269
6762,269
6763,269
6764,269
6765,270
6766,270
6767,270
6768,270
6769,270
6770,270
6771,270
6772,270
6773,270
6774,270
6775,270
6776,270
6777,270
6778,270
6779,270
6780,287
6781,287
6782,287
6783,287
6784,287
6785,287
6786,287
6787,287
6788,287
6789,287
6790,287
6791,287
6792,287
6793,287
6794,192
6795,192
6796,192
6797,192
6798,192
6799,192
6800,192
6801,192
6802,192
6803,192
6804,192
6805,192
6806,192
6807,192
6808,192
6809,192
6810,193
6811,193
6812,193
6813,193
6814,193
6815,193
6816,193
6817,193
6818,193
6819,193
6820,193
6821,193
6822,193
6823,193
6824,193
6825,176
6826,176
6827,176
6828,176
6829,176
6830,176
6831,177
6832,177
6833,177
6834,177
6835,177
6836,177
6837,177
6838,177
6839,177
6840,177
6841,177
6842,177
6843,177
6844,177
6845,177
6846,177
6847,177
6848,194
6849,195
6850,195
6851,195
6852,195
6853,195
6854,195
6855,195
6856,195
6857,195
6858,195
6859,195
6860,195
6861,195
6862,195
6863,195
6864,195
6865,195
6866,195
6867,196
6868,196
6869,196
6870,196
6871,196
6872,213
6873,213
6874,213
6875,213
6876,213
6877,213
6878,213
6879,213
6880,214
6881,214
6882,214
6883,213
6884,213
6885,214
6886,214
6887,214
6888,214
6889,214
6890,214
6891,214
6892,214
6893,214
6894,214
6895,214
6896,214
6897,232
6898,232
6899,232
6900,232
6901,232
6902,232
6903,232
6904,232
6905,232
6906,232
6907,233
6908,233
6909,233
6910,233
6911,233
6912,233
6913,250
6914,250
6915,250
6916,250
6917,250
6918,250
6919,250
6920,251
6921,251
6922,251
6923,251
6924,251
6925,251
6926,251
6927,251
6928,251
6929,251
6930,251
6931,251
6932,251
6933,251
6934,251
6935,251
6936,251
6937,252
6938,252
6939,252
6940,252
6941,252
6942,269
6943,269
6944,269
6945,269
6946,269
6947,269
6948,269
6949,269
6950,269
6951,269
6952,269
6953,269
6954,269
6955,269
6956,269
6957,270
6958,270
6959,270
6960,270
6961,270
6962,270
6963,270
6964,270
6965,270
6966,270
6967,270
6968,270
6969,287
6970,287
6971,287
6972,287
6973,287
6974,287
6975,287
6976,287
6977,287
6978,287
6979,287
6980,287
6981,286
6982,286
6983,286
6984,286
6985,286
6986,264
6987,264
6988,264
6989,247
6990,247
6991,247
6992,247
6993,247
6994,230
6995,230
6996,231
6997,231
6998,231
6999,214
7000,214
7001,214
7002,214
7003,215
7004,198
7005,198
7006,198
7007,198
7008,198
7009,182
7010,182
7011,182
7012,182
7013,182
7014,182
7015,182
7016,166
7017,166
7018,166
7019,166
7020,149
7021,148
7022,148
7023,148
7024,148
7025,148
7026,148
7027,148
7028,148
7029,148
7030,147
7031,147
7032,147
7033,147
7034,147
7035,164
7036,164
7037,164
7038,164
7039,163
7040,163
7041,163
7042,163
7043,180
7044,180
7045,180
7046,180
7047,180
7048,179
7049,179
7050,196
7051,196
7052,196
7053,196
7054,196
7055,213
7056,213
7057,213
7058,214
7059,214
7060,214
7061,214
7062,214
7063,214
7064,232
7065,232
7066,232
7067,232
7068,232
7069,233
7070,233
7071,233
7072,233
7073,250
7074,251
7075,251
7076,251
7077,251
7078,251
7079,251
7080,251
7081,251
7082,252
7083,235
7084,235
7085,235
7086,235
7087,235
7088,218
7089,218
7090,218
7091,218
7092,218
7093,218
7094,218
7095,201
7096,201
7097,184
7098,184
7099,184
7100,184
7101,184
7102,184
7103,184
7104,167
7105,167
7106,167
7107,167
7108,166
7109,166
7110,166
7111,166
7112,166
7113,149
7114,149
7115,148
7116,148
7117,148
7118,148
7119,148
7120,147
7121,147
7122,147
7123,147
7124,147
7125,147
7126,147
7127,164
7128,164
7129,163
7130,163
7131,163
7132,163
7133,180
7134,180
7135,180
7136,180
7137,180
7138,196
7139,196
7140,196
7141,196
7142,196
7143,197
7144,197
7145,196
7146,196
7147,196
7148,214
7149,214
7150,214
7151,214
7152,215
7153,215
7154,215
7155,215
7156,198
7157,198
7158,198
7159,198
7160,198
7161,198
7162,182
7163,182
7164,182
7165,182
7166,182
7167,165
7168,166
7169,166
7170,166
7171,166
7172,166
7173,166
7174,166
7175,166
7176,167
7177,167
7178,167
7179,167
7180,167
7181,167
7182,150
7183,150
7184,150
7185,150
7186,150
7187,150
7188,133
7189,133
7190,133
7191,133
7192,133
7193,133
7194,133
7195,132
7196,132
7197,115
7198,115
7199,114
7200,114
7201,114
7202,114
7203,114
7204,113
7205,113
7206,113
7207,130
7208,130
7209,130
7210,130
7211,130
7212,147
7213,147
7214,147
7215,147
7216,147
7217,147
7218,164
7219,164
7220,164
7221,164
7222,163
7223,163
7224,163
7225,163
7226,180
7227,180
7228,180
7229,180
7230,180
7231,180
7232,180
7233,180
7234,196
7235,196
7236,196
7237,196
7238,196
7239,196
7240,196
7241,196
7242,213
7243,213
7244,214
7245,214
7246,214
7247,214
7248,198
7249,198
7250,198
7251,198
7252,198
7253,198
7254,198
7255,198
7256,182
7257,182
7258,182
7259,182
7260,165
7261,165
7262,166
7263,166
7264,166
7265,166
7266,149
7267,149
7268,149
7269,149
7270,132
7271,132
7272,132
7273,132
7274,132
7275,132
7276,132
7277,132
7278,132
7279,132
7280,132
7281,132
7282,132
7283,114
7284,114
7285,113
7286,113
7287,113
7288,130
7289,130
7290,131
7291,131
7292,131
7293,131
7294,130
7295,130
7296,147
7297,147
7298,147
7299,147
7300,164
7301,164
7302,164
7303,164
7304,163
7305,163
7306,180
7307,180
7308,180
7309,180
7310,180
7311,180
7312,180
7313,163
7314,164
7315,164
7316,164
7317,164
7318,164
7319,164
7320,164
7321,164
7322,182
7323,182
7324,182
7325,182
7326,182
7327,182
7328,165
7329,166
7330,166
7331,166
7332,166
7333,166
7334,166
7335,166
7336,167
7337,167
7338,167
7339,167
7340,167
7341,167
7342,167
7343,167
7344,150
7345,150
7346,150
7347,150
7348,150
7349,133
7350,133
7351,133
7352,133
7353,117
7354,117
7355,117
7356,117
7357,117
7358,99
7359,99
7360,99
7361,99
7362,99
7363,99
7364,116
7365,115
7366,115
7367,115
7368,115
7369,115
7370,115
7371,115
7372,115
7373,115
7374,114
7375,114
7376,114
7377,114
7378,114
7379,113
7380,113
7381,113
7382,130
7383,130
7384,130
7385,130
7386,130
7387,130
7388,130
7389,147
7390,147
7391,147
7392,147
7393,147
7394,147
7395,164
7396,164
7397,164
7398,164
7399,164
7400,164
7401,164
7402,164
7403,164
7404,164
7405,164
7406,164
7407,165
7408,182
7409,182
7410,182
7411,182
7412,182
7413,183
7414,183
7415,183
7416,200
7417,200
7418,201
7419,201
7420,201
7421,201
7422,184
7423,184
7424,184
7425,184
7426,184
7427,184
7428,184
7429,167
7430,167
7431,167
7432,167
7433,167
7434,166
7435,166
7436,166
7437,166
7438,166
7439,148
7440,148
7441,148
7442,148
7443,148
7444,148
7445,148
7446,148
7447,147
7448,147
7449,147
7450,147
7451,147
7452,164
7453,164
7454,164
7455,164
7456,164
7457,164
7458,164
7459,164
7460,164
7461,164
7462,180
7463,180
7464,180
7465,180
7466,180
7467,196
7468,196
7469,196
7470,196
7471,196
7472,196
7473,196
7474,196
7475,196
7476,196
7477,196
7478,196
7479,197
7480,197
7481,197
7482,197
7483,197
7484,213
7485,214
7486,214
7487,214
7488,214
7489,214
7490,214
7491,214
7492,214
7493,214
7494,215
7495,215
7496,198
7497,198
7498,198
7499,198
7500,198
7501,198
7502,198
7503,198
7504,198
7505,182
7506,182
7507,182
7508,182
7509,182
7510,182
7511,182
7512,182
7513,182
7514,182
7515,183
7516,183
7517,183
7518,200
7519,200
7520,201
7521,201
7522,201
7523,201
7524,201
7525,201
7526,201
7527,201
7528,184
7529,184
7530,184
7531,184
7532,184
7533,184
7534,167
7535,167
7536,167
7537,167
7538,167
7539,167
7540,167
7541,167
7542,167
7543,150
7544,150
7545,151
7546,151
7547,151
7548,151
7549,134
7550,134
7551,134
7552,134
7553,134
7554,134
7555,134
7556,134
7557,134
7558,134
7559,133
7560,133
7561,133
7562,133
7563,116
7564,116
7565,115
7566,115
7567,115
7568,115
7569,115
7570,115
7571,115
7572,116
7573,116
7574,99
7575,99
7576,99
7577,99
7578,99
7579,98
7580,98
7581,98
7582,98
7583,98
7584,98
7585,98
7586,98
7587,97
7588,97
7589,97
7590,97
7591,97
7592,97
7593,97
7594,97
7595,114
7596,114
7597,114
7598,114
7599,114
7600,114
7601,114
7602,113
7603,114
7604,114
7605,114
7606,114
7607,114
7608,114
7609,131
7610,131
7611,131
7612,131
7613,147
7614,115
7615,132
7616,115
7617,115
7618,115
7619,114
7620,114
7621,114
7622,114
7623,114
7624,113
7625,113
7626,113
7627,113
7628,113
7629,130
7630,130
7631,130
7632,130
7633,131
7634,131
7635,131
7636,148
7637,147
7638,147
7639,147
7640,147
7641,164
7642,164
7643,164
7644,164
7645,164
7646,163
7647,163
7648,180
7649,180
7650,180
7651,180
7652,180
7653,180
7654,180
7655,197
7656,197
7657,197
7658,197
7659,197
7660,196
7661,196
7662,196
7663,196
7664,196
7665,213
7666,197
7667,214
7668,214
7669,214
7670,214
7671,214
7672,214
7673,214
7674,215
7675,198
7676,198
7677,198
7678,198
7679,198
7680,198
7681,198
7682,181
7683,182
7684,182
7685,182
7686,182
7687,182
7688,182
7689,182
7690,166
7691,166
7692,166
7693,166
7694,166
7695,149
7696,148
7697,148
7698,132
7699,132
7700,132
7701,131
7702,131
7703,131
7704,149
7705,149
7706,149
7707,149
7708,149
7709,149
7710,133
7711,133
7712,133
7713,133
7714,133
7715,133
7716,116
7717,116
7718,116
7719,116
7720,116
7721,116
7722,116
7723,117
7724,117
7725,117
7726,118
7727,118
7728,118
7729,118
7730,118
7731,101
7732,101
7733,101
7734,101
7735,101
7736,101
7737,101
7738,101
7739,101
7740,101
7741,101
7742,101
7743,101
7744,101
7745,101
7746,101
7747,101
7748,101
7749,101
7750,100
7751,100
7752,100
7753,83
7754,83
7755,83
7756,83
7757,83
7758,83
7759,100
7760,100
7761,100
7762,99
7763,99
7764,99
7765,99
7766,116
7767,115
7768,115
7769,115
7770,115
7771,115
7772,132
7773,115
7774,114
7775,114
7776,114
7777,114
7778,114
7779,113
7780,96
7781,96
7782,96
7783,96
7784,96
7785,96
7786,95
7787,78
7788,78
7789,78
7790,77
7791,77
7792,77
7793,77
7794,77
7795,77
7796,76
7797,76
7798,76
7799,76
7800,93
7801,93
7802,93
7803,92
7804,92
7805,92
7806,92
7807,92
7808,109
7809,109
7810,109
7811,109
7812,109
7813,109
7814,109
7815,109
7816,125
7817,125
7818,125
7819,125
7820,124
7821,141
7822,141
7823,141
7824,141
7825,141
7826,141
7827,141
7828,141
7829,157
7830,157
7831,157
7832,157
7833,157
7834,157
7835,157
7836,157
7837,174
7838,174
7839,175
7840,175
7841,175
7842,175
7843,175
7844,175
7845,175
7846,266
7847,266
7848,283
7849,266
7850,266
7851,266
7852,266
7853,265
7854,265
7855,265
7856,265
7857,265
7858,264
7859,264
7860,264
7861,264
7862,264
7863,263
7864,263
7865,263
7866,263
7867,263
7868,263
7869,262
7870,262
7871,262
7872,262
7873,262
7874,262
7875,262
7876,261
7877,261
7878,261
7879,261
7880,261
7881,244
7882,244
7883,244
7884,243
7885,243
7886,243
7887,243
7888,243
7889,243
7890,243
7891,226
7892,226
7893,226
7894,226
7895,226
7896,209
7897,209
7898,209
7899,209
7900,209
7901,192
7902,192
7903,192
7904,192
7905,192
7906,192
7907,232
7908,232
7909,232
7910,215
7911,215
7912,214
7913,214
7914,214
7915,214
7916,214
7917,214
7918,214
7919,214
7920,214
7921,214
7922,214
7923,214
7924,196
7925,196
7926,196
7927,196
7928,196
7929,196
7930,195
7931,195
7932,177
7933,177
7934,177
7935,177
7936,177
7937,176
7938,176
7939,193
7940,193
7941,193
7942,193
7943,192
7944,192
7945,192
7946,192
7947,192
7948,192
7949,192
7950,192
7951,191
7952,191
7953,191
7954,191
7955,192
7956,192
7957,192
7958,192
7959,192
7960,192
7961,192
7962,192
7963,192
7964,192
7965,192
7966,192
7967,192
7968,193
7969,193
7970,193
7971,193
7972,193
7973,176
7974,177
7975,177
7976,177
7977,177
7978,177
7979,177
7980,177
7981,177
7982,177
7983,195
7984,195
7985,195
7986,195
7987,195
7988,195
7989,195
7990,196
7991,196
7992,213
7993,213
7994,213
7995,213
7996,213
7997,214
7998,214
7999,214
8000,214
8001,214
8002,214
8003,232
8004,232
8005,232
8006,232
8007,232
8008,232
8009,232
8010,232
8011,232
8012,266
8013,266
8014,266
8015,266
8016,266
8017,283
8018,283
8019,266
8020,265
8021,265
8022,265
8023,265
8024,264
8025,264
8026,264
8027,265
8028,264
8029,247
8030,247
8031,263
8032,263
8033,263
8034,263
8035,263
8036,263
8037,280
8038,280
8039,279
8040,262
8041,262
8042,262
8043,262
8044,262
8045,261
8046,244
8047,244
8048,244
8049,244
8050,243
8051,243
8052,243
8053,243
8054,243
8055,243
8056,243
8057,226
8058,226
8059,226
8060,226
8061,226
8062,209
8063,209
8064,192
8065,192
8066,192
8067,192
8068,192
8069,175
8070,175
8071,175
8072,175
8073,232
8074,232
8075,232
8076,232
8077,232
8078,214
8079,214
8080,214
8081,214
8082,214
8083,214
8084,214
8085,214
8086,196
8087,196
8088,196
8089,196
8090,196
8091,196
8092,195
8093,195
8094,195
8095,195
8096,178
8097,177
8098,177
8099,177
8100,177
8101,177
8102,176
8103,176
8104,193
8105,193
8106,192
8107,192
8108,192
8109,192
8110,192
8111,192
8112,192
8113,175
8114,175
8115,192
8116,192
8117,192
8118,192
8119,192
8120,192
8121,192
8122,192
8123,192
8124,192
8125,192
8126,192
8127,192
8128,192
8129,192
8130,192
8131,209
8132,209
8133,209
8134,209
8135,209
8136,209
8137,209
8138,209
8139,209
8140,209
8141,209
8142,209
8143,209
8144,226
8145,226
8146,226
8147,226
8148,226
8149,226
8150,226
8151,226
8152,226
8153,226
8154,226
8155,226
8156,226
8157,226
8158,226
8159,226
8160,226
8161,226
8162,226
8163,226
8164,226
8165,227
8166,227
8167,227
8168,227
8169,227
8170,227
8171,227
8172,227
8173,227
8174,227
8175,227
8176,227
8177,227
8178,227
8179,227
8180,227
8181,227
8182,227
8183,227
8184,227
8185,227
8186,227
8187,227
8188,227
8189,228
8190,228
8191,228
8192,228
8193,228
8194,228
8195,245
8196,245
8197,245
8198,245
8199,245
8200,245
8201,245
8202,245
8203,245
8204,245
8205,245
8206,245
8207,245
8208,245
8209,245
8210,246
8211,246
8212,246
8213,246
8214,246
8215,246
8216,246
8217,246
8218,246
8219,246
8220,246
8221,246
8222,246
8223,246
8224,246
8225,263
8226,263
8227,263
8228,263
8229,263
8230,263
8231,264
8232,264
8233,247
8234,247
8235,264
8236,264
8237,264
8238,264
8239,264
8240,264
8241,264
8242,264
8243,264
8244,264
8245,264
8246,264
8247,264
8248,264
8249,264
8250,264
8251,265
8252,265
8253,265
8254,265
8255,265
8256,265
8257,265
8258,265
8259,265
8260,265
8261,265
8262,265
8263,282
8264,282
8265,282
8266,282
8267,282
8268,283
8269,266
8270,266
8271,266
8272,266
8273,266
8274,266
8275,266
8276,266
8277,266
8278,266
8279,266
8280,266
8281,266
8282,266
8283,266
8284,266
8285,249
8286,249
8287,249
8288,249
8289,249
8290,249
8291,249
8292,249
8293,249
8294,249
8295,249
8296,232
8297,232
8298,232
8299,232
8300,232
8301,232
8302,232
8303,232
8304,232
8305,232
8306,232
8307,232
8308,232
8309,232
8310,232
8311,232
8312,232
8313,232
8314,232
8315,232
8316,232
8317,232
8318,232
8319,231
8320,231
8321,231
8322,214
8323,214
8324,214
8325,214
8326,214
8327,214
8328,231
8329,231
8330,231
8331,231
8332,231
8333,231
8334,231
8335,231
8336,231
8337,231
8338,231
8339,231
8340,231
8341,231
8342,231
8343,231
8344,231
8345,231
8346,231
8347,231
8348,231
8349,231
8350,231
8351,231
8352,231
8353,231
8354,231
8355,231
8356,231
8357,231
8358,213
8359,214
8360,214
8361,231
8362,231
8363,231
8364,231
8365,214
8366,214
8367,214
8368,214
8369,214
8370,214
8371,214
8372,214
8373,214
8374,214
8375,214
8376,214
8377,214
8378,214
8379,214
8380,214
8381,214
8382,214
8383,214
8384,213
8385,213
8386,213
8387,213
8388,213
8389,213
8390,213
8391,213
8392,213
8393,196
8394,196
8395,196
8396,196
8397,196
8398,196
8399,196
8400,195
8401,195
8402,195
8403,195
8404,195
8405,195
8406,195
8407,195
8408,195
8409,195
8410,195
8411,195
8412,195
8413,195
8414,195
8415,195
8416,195
8417,195
8418,195
8419,195
8420,194
8421,194
8422,194
8423,194
8424,194
8425,194
8426,177
8427,177
8428,177
8429,177
8430,177
8431,177
8432,177
8433,177
8434,177
8435,177
8436,177
8437,177
8438,177
8439,177
8440,177
8441,177
8442,177
8443,177
8444,177
8445,177
8446,176
8447,176
8448,193
8449,193
8450,193
8451,193
8452,193
8453,193
8454,193
8455,193
8456,193
8457,193
8458,193
8459,193
8460,193
8461,193
8462,193
8463,193
8464,193
8465,193
8466,193
8467,192
8468,192
8469,192
8470,192
8471,192
8472,192
8473,192
8474,192
8475,192
8476,192
8477,192
8478,192
8479,192
8480,192
8481,192
8482,192
8483,192
8484,192
8485,192
8486,192
8487,192
8488,192
8489,192
8490,175
8491,174
8492,174
8493,174
8494,174
8495,174
8496,174
8497,174
8498,174
8499,174
8500,174
8501,174
8502,174
8503,174
8504,174
8505,174
8506,174
8507,174
8508,174
8509,174
8510,174
8511,174
8512,174
8513,174
8514,174
8515,174
8516,174
8517,174
8518,174
8519,174
8520,174
8521,174
8522,174
8523,174
8524,174
8525,174
8526,174
8527,174
8528,174
8529,174
8530,174
8531,174
8532,174
8533,174
8534,174
8535,174
8536,174
8537,174
8538,174
8539,174
8540,174
8541,174
8542,174
8543,191
8544,191
8545,191
8546,191
8547,191
8548,191
8549,191
8550,192
8551,192
8552,192
8553,192
8554,192
8555,192
8556,193
8557,193
8558,193
8559,193
8560,193
8561,193
8562,193
8563,176
8564,176
8565,177
8566,177
8567,177
8568,177
8569,177
8570,177
8571,177
8572,177
8573,194
8574,195
8575,195
8576,195
8577,195
8578,195
8579,195
8580,195
8581,195
8582,195
8583,196
8584,196
8585,213
8586,213
8587,213
8588,213
8589,213
8590,213
8591,214
8592,214
8593,214
8594,214
8595,214
